week,Proportion,Variant
2020/12/30,0,Alpha
2021/1/3,0.015,Alpha
2021/1/10,0.026,Alpha
2021/1/17,0.056,Alpha
2021/1/24,0.082,Alpha
2021/1/31,0.157,Alpha
2021/2/7,0.256,Alpha
2021/2/14,0.289,Alpha
2021/2/21,0.344,Alpha
2021/2/28,0.416,Alpha
2021/3/7,0.367,Alpha
2021/3/14,0.449,Alpha
2021/3/21,0.453,Alpha
2021/3/28,0.41,Alpha
2021/4/4,0.37,Alpha
2021/4/11,0.478,Alpha
2021/4/18,0.558,Alpha
2021/4/25,0.538,Alpha
2021/5/2,0.6,Alpha
2021/5/9,0.598,Alpha
2021/5/16,0.564,Alpha
2021/5/23,0.575,Alpha
2021/5/30,0.575,Alpha
2021/6/6,0.523,Alpha
2021/6/13,0.437,Alpha
2021/6/20,0.424,Alpha
2021/6/27,0.269,Alpha
2021/7/4,0.205,Alpha
2021/7/11,0.143,Alpha
2021/7/18,0.08,Alpha
2021/7/25,0.05,Alpha
2021/8/1,0.04,Alpha
2021/8/8,0.023,Alpha
2021/8/15,0.012,Alpha
2021/8/22,0.006,Alpha
2021/8/29,0.007,Alpha
2021/9/5,0.004,Alpha
2021/9/12,0.002,Alpha
2021/9/19,0.002,Alpha
2021/9/26,0,Alpha
2021/10/3,0.001,Alpha
2021/10/10,0.001,Alpha
2021/10/17,0,Alpha
2021/10/24,0,Alpha
2021/10/31,0,Alpha
2021/11/7,0,Alpha
2021/11/14,0,Alpha
2021/11/21,0.001,Alpha
2021/11/28,0,Alpha
2021/12/5,0,Alpha
2021/12/12,0,Alpha
2021/12/19,0,Alpha
2021/12/26,0,Alpha
2022/1/2,0,Alpha
2022/1/9,0,Alpha
2022/1/16,0,Alpha
2022/1/23,0,Alpha
2022/1/30,0,Alpha
2022/2/6,0,Alpha
2022/2/13,0,Alpha
2020/12/30,0,Delta
2021/1/3,0,Delta
2021/1/10,0,Delta
2021/1/17,0,Delta
2021/1/24,0,Delta
2021/1/31,0,Delta
2021/2/7,0,Delta
2021/2/14,0,Delta
2021/2/21,0,Delta
2021/2/28,0,Delta
2021/3/7,0,Delta
2021/3/14,0,Delta
2021/3/21,0.001,Delta
2021/3/28,0.001,Delta
2021/4/4,0,Delta
2021/4/11,0.015,Delta
2021/4/18,0.035,Delta
2021/4/25,0.047,Delta
2021/5/2,0.049,Delta
2021/5/9,0.071,Delta
2021/5/16,0.1,Delta
2021/5/23,0.131,Delta
2021/5/30,0.158,Delta
2021/6/6,0.235,Delta
2021/6/13,0.356,Delta
2021/6/20,0.384,Delta
2021/6/27,0.581,Delta
2021/7/4,0.657,Delta
2021/7/11,0.722,Delta
2021/7/18,0.828,Delta
2021/7/25,0.903,Delta
2021/8/1,0.908,Delta
2021/8/8,0.929,Delta
2021/8/15,0.961,Delta
2021/8/22,0.969,Delta
2021/8/29,0.987,Delta
2021/9/5,0.992,Delta
2021/9/12,0.996,Delta
2021/9/19,0.996,Delta
2021/9/26,1,Delta
2021/10/3,0.998,Delta
2021/10/10,0.998,Delta
2021/10/17,1,Delta
2021/10/24,0.998,Delta
2021/10/31,1,Delta
2021/11/7,0.999,Delta
2021/11/14,1,Delta
2021/11/21,0.992,Delta
2021/11/28,0.979,Delta
2021/12/5,0.774,Delta
2021/12/12,0.423,Delta
2021/12/19,0.151,Delta
2021/12/26,0.055,Delta
2022/1/2,0.038,Delta
2022/1/9,0.029,Delta
2022/1/16,0.016,Delta
2022/1/23,0.004,Delta
2022/1/30,0.006,Delta
2022/2/6,0.003,Delta
2022/2/13,0.002,Delta
2020/12/30,0,Omicron
2021/1/3,0,Omicron
2021/1/10,0,Omicron
2021/1/17,0,Omicron
2021/1/24,0,Omicron
2021/1/31,0,Omicron
2021/2/7,0,Omicron
2021/2/14,0,Omicron
2021/2/21,0,Omicron
2021/2/28,0,Omicron
2021/3/7,0,Omicron
2021/3/14,0,Omicron
2021/3/21,0,Omicron
2021/3/28,0,Omicron
2021/4/4,0,Omicron
2021/4/11,0,Omicron
2021/4/18,0,Omicron
2021/4/25,0,Omicron
2021/5/2,0,Omicron
2021/5/9,0,Omicron
2021/5/16,0,Omicron
2021/5/23,0,Omicron
2021/5/30,0,Omicron
2021/6/6,0,Omicron
2021/6/13,0,Omicron
2021/6/20,0,Omicron
2021/6/27,0,Omicron
2021/7/4,0,Omicron
2021/7/11,0,Omicron
2021/7/18,0,Omicron
2021/7/25,0,Omicron
2021/8/1,0,Omicron
2021/8/8,0,Omicron
2021/8/15,0,Omicron
2021/8/22,0,Omicron
2021/8/29,0,Omicron
2021/9/5,0,Omicron
2021/9/12,0,Omicron
2021/9/19,0,Omicron
2021/9/26,0,Omicron
2021/10/3,0,Omicron
2021/10/10,0,Omicron
2021/10/17,0,Omicron
2021/10/24,0,Omicron
2021/10/31,0,Omicron
2021/11/7,0,Omicron
2021/11/14,0,Omicron
2021/11/21,0.002,Omicron
2021/11/28,0.021,Omicron
2021/12/5,0.226,Omicron
2021/12/12,0.576,Omicron
2021/12/19,0.849,Omicron
2021/12/26,0.944,Omicron
2022/1/2,0.959,Omicron
2022/1/9,0.97,Omicron
2022/1/16,0.985,Omicron
2022/1/23,0.988,Omicron
2022/1/30,0.995,Omicron
2022/2/6,0.997,Omicron
2022/2/13,0.998,Omicron
2020/12/30,1,Others
2021/1/3,0.985,Others
2021/1/10,0.974,Others
2021/1/17,0.944,Others
2021/1/24,0.918,Others
2021/1/31,0.843,Others
2021/2/7,0.744,Others
2021/2/14,0.711,Others
2021/2/21,0.656,Others
2021/2/28,0.584,Others
2021/3/7,0.633,Others
2021/3/14,0.551,Others
2021/3/21,0.546,Others
2021/3/28,0.589,Others
2021/4/4,0.63,Others
2021/4/11,0.507,Others
2021/4/18,0.407,Others
2021/4/25,0.415,Others
2021/5/2,0.351,Others
2021/5/9,0.331,Others
2021/5/16,0.336,Others
2021/5/23,0.294,Others
2021/5/30,0.267,Others
